StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q11_5_TEXT,Q12,Q12_6_TEXT,Q13,Q14_0_GROUP,Q14_0_1_RANK,Q14_0_2_RANK,Q14_0_3_RANK,Q14_0_4_RANK,Q14_0_5_RANK,Q14_0_6_RANK,Q14_0_7_RANK,Q14_0_8_RANK,Q14_0_9_RANK,Q14_0_10_RANK,Q14_0_11_RANK,Q14_0_12_RANK,Q14_0_13_RANK,Q14_0_14_RANK,Q14_0_15_RANK,Q14_0_16_RANK,Q14_0_17_RANK,Q14_0_18_RANK,Q14_0_19_RANK,Q14_0_20_RANK,Q14_0_21_RANK,Q14_0_22_RANK,Q14_0_23_RANK,Q14_0_24_RANK,Q14_0_25_RANK,Q14_0_26_RANK,Q14_0_27_RANK,Q14_0_28_RANK,Q14_0_29_RANK,Q14_0_30_RANK,Q14_0_31_RANK,Q14_0_32_RANK,Q14_0_33_RANK,Q15,Q16,Q16_7_TEXT,Q17,Q17_7_TEXT,Q18,Q19,Q20,Q21_1,Q21_2,Q21_3,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,combined column,combined column,combined column,combined column,Q31,Q31_17_TEXT,Q32,Q32_10_TEXT,Q33,Q34,,Q35,Q35_10_TEXT,Q36,Q36_10_TEXT,Q37,Q37_6_TEXT,Q38,Q39,calculated column,Q40,Q41,Q42,Q43,Q43_6_TEXT,Q44,Q45,Q45_7_TEXT,Q46,combined column,Q47,Q48,Q49,Q49_2_TEXT,Q50,Q51,Q51_9_TEXT,Q52,Q53,Q54,Q55,Q56,Q57_1,Q57_2,Q57_3,Q57_4,Q58,Q58_5_TEXT,Q59,Q60,Q61,Q61_5_TEXT,Q62,Q63,combined column,Q63_2_TEXT,Q64,Q64_9_TEXT,Q65,Q66,Q67,Q68,Q69,Q70,combined column,Q70_9_TEXT,Q71,Q72,combined column,Q72_9_TEXT,Q73,Q74,Combined column,Q74_9_TEXT
11/17/2018 20:33,11/17/2018 20:37,IP Address,187.190.163.21,100,215,TRUE,11/17/2018 20:37,R_12QD0fBYyvCaPb8,,I would like to proceed with the survey.,No,MEXICO,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2018 23:14,11/20/2018 23:26,IP Address,73.83.167.240,100,733,TRUE,11/20/2018 23:26,R_1lAW0Q4WK3XxVGR,,I would like to proceed with the survey.,Yes,,,No,8,8,98134,2011,Greater than $50000,"Good Agricultural Practices (GAP) Audit,Other",Prints Gap & Gmp,Other,Dollars,0,"Other,Pea Shoots,Cilantro,Basil,Arugula",,2,,,,,,4,,,,,,5,,,,,,,,,3,,,,,,,,,,1,"No, I only grow microgreens.",,,,,Hydroponics,Indoors- commercial,Yes,0,0,0,,,,,,,,,,No media,none,none,,,,,,No,Yes,No media,,Na,,,We compost it.,,Yes,4 times per year,4,,,,Municipal water,,Yes,Ozone,Ozone,Yes,More than 4 times per year,More than 4 times per year,Refrigerator or cooler,Yes. List varieties soaked.,Sorry. ,Yes,Other:,Multiple methods,Yes,"Before handling seeds,Before watering,Before harvesting,Before packaging,At random times",Yes,Disposable,"While preparing growth media or soil,While handling seeds,While watering,While harvesting,While packaging",Daily or more,Daily or more,Daily or more,Daily or more,Other,Automated harvester and hand,,Refrigerator/Cooler,Plastic,,0,No,None,,,,Yes,"It's written on the label,It's on our website",sell by,Lab analysis,Yes,"Employee Food Safety Training,Cleaning,Water Testing,Soil or Growth Media Testing,Shipping and/or Recieving,Standard Operating Procedures,Recalls,Other","Employee Food Safety Training,Cleaning,Water Testing,Soil or Growth Media Testing,Shipping and/or Recieving,Standard Operating Procedures,Recalls,Other",All aspects of growing. Farms that don’t document shouldent be selling to customer,Masters degree,"A commercial grow kit,Other","A commercial kit,Trial and error",Internal r&d,Yes,"On-the-job training,A lecture-based training at work,County Health Card Training,City Food Handler's Card Training,Produce Safety Alliance,Other","On-the-job training,A lecture-based training at work,County Health Card Training,City Food Handler Card Training,Produce Safety Alliance,HACCP Training",Haccp 
11/21/2018 20:43,11/21/2018 20:44,IP Address,71.89.112.192,100,51,TRUE,11/21/2018 20:44,R_2R1SHePPpiKu8yw,,I would like to proceed with the survey.,No,Canada,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2018 22:34,11/21/2018 22:40,IP Address,172.58.229.57,100,381,TRUE,11/21/2018 22:40,R_2tF0pXgLqcSx9F2,,I would like to proceed with the survey.,Yes,,,Yes,,,6492,2016,$5000 - $9999,Certified Organic,,1020 trays/flats,,20,"Pak Choy,Nasturtium",,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,Other plants or crops,"Vegetables eaten raw (such as lettuce),Vegetables rarely eaten raw (such as squash),Fresh herbs,Edible flowers,Seedlings",,,,In ground,Outdoors,No,,,,No,,Yes,"Compost (Food),Compost (Green),Chicken manure",Yes,Yes,30-60 days,,,,,,,,,,,,,,,,,,,,,,,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)","Municipal water,Surface water",,No,Untreated,,No,No testing,,Room temperature,No,,No,,,Yes,"Before handling seeds,At random times",Yes,Disposable,While handling seeds,2-4 times a week,2-4 times a week,2-4 times a week,2-4 times a week,Cut with scissors/knife,,,Room temperature,Paper or cardboard container,,12,No,None,,,,Yes,"It's written on the label,It is verbally communicated at the point of sale,On a sign at the point of sale,It's on a flyer",use by,45 days after harvest ,No,No routine documentation,No routine documentation,,Associates degree,Internet (websites or videos),Internet (websites or videos),,Yes,"County Health Card Training,City Food Handler's Card Training","County Health Card Training,City Food Handler Card Training",
11/23/2018 9:34,11/23/2018 9:42,IP Address,24.130.91.151,100,528,TRUE,11/23/2018 9:42,R_1PT1YsscqHYpl6J,,I would like to proceed with the survey.,Yes,,,Yes,,,95407,2016,$5000 - $9999,None of these.,,1010 trays/flats,,48,"Pea Tendrils,Sunflower,Bok Choy,Cabbage,Daikon",2,,1,,,,4,,,,5,,,,,,,3,,,,,,,,,,,,,,,,Livestock or animal products,,,"Chicken,Other","Lamb, turkey",Trays on stacked shelves,Indoors- residential,No,,,,,,,,,,,Yes,,"Coco coir,Organic soil",none,none,"Coco Coir,Organic soil","Coco Coir,Organic soil",,,,,,,,,,,We compost it.,,No,No testing,0,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Well/Groundwater,,No,Untreated,,Yes,2 times per year,2 times per year,Room temperature,Yes. List varieties soaked.,"Peas, sunflower, buckwheat",No,,,Yes,"Before handling seeds,Before watering,Before harvesting,Before packaging",No,,,Daily or more,2-4 times a week,Once a week,Daily or more,"Cut with scissors/knife,Living Tray",,Room temperature,Refrigerator/Cooler,Other,Nylon oven bags,12,No,None,,,,Yes,It is verbally communicated at the point of sale,None of these,,Yes,"Water Testing,Standard Operating Procedures","Water Testing,Standard Operating Procedures",,Bachelors degree,"Internet (websites or videos),Books or magazines","Internet (websites or videos),Books or magazines",,Yes,National Restaurant Association ServSafe Course / Certification,National Restaurant Association ServSafe Course / Certification,
11/24/2018 13:48,11/24/2018 14:05,IP Address,174.255.129.17,100,1032,TRUE,11/24/2018 14:05,R_1rH7YNXYoP83I9M,,I would like to proceed with the survey.,Yes,,,Yes,,,39301,2017,Less than $5000,None of these.,,Other,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Livestock or animal products,,,Chicken,,In ground,Outdoors,No,,,,No,,Yes,"Compost (Food),Compost (Green),Chicken manure",No,No,60-90 days,,,,,,,,,,,,,,,,,,,,,,,,,"Overhead watering
(Water touches microgreens.)",Municipal water,,No,Untreated,,Yes,Tested but unknown frequency,I do not know.,Refrigerator or cooler,Yes. List varieties soaked.,Kale turnups cilAntre. I soak all of my seeds,No,,,Yes,Before harvesting,No,,,Daily or more,Daily or more,Daily or more,,"Cut with scissors/knife,Hand-picked",,,Refrigerator/Cooler,Paper or cardboard container,,3,No,None,,,,Yes,It is verbally communicated at the point of sale,None of these,,No,No routine documentation,No routine documentation,,Bachelors degree,Other,Farming experience,Grew up on a farm,Yes,National Restaurant Association ServSafe Course / Certification,National Restaurant Association ServSafe Course / Certification,
11/27/2018 8:50,11/27/2018 8:52,IP Address,76.224.238.39,16,137,FALSE,12/4/2018 8:53,R_3isU9MPPXRbDuCE,,I would like to proceed with the survey.,Yes,,,No,2,2,60439,2018,$5000 - $9999,None of these.,,ounces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2018 20:54,11/28/2018 21:15,IP Address,142.255.101.223,100,1249,TRUE,11/28/2018 21:15,R_3NKdlOMf8YmctIQ,,I would like to proceed with the survey.,Yes,,,Yes,,,11215,2018,Prefer Not to Answer,None of these.,,pounds,,160,"Sunflower,Broccoli,Nasturtium,Pea Tendrils,Amaranth",1,,4,,,,,,,,,,5,,,,2,,,,,,,,,,3,,,,,,,"No, I only grow microgreens.",,,,,Hydroponics,Indoors- residential,Yes,68,70,66,,,,,,,,,,Hydrosoil,none,none,,,,,,Yes,,Hydrosoil,,hydro soil,,,We compost it.,,No,No testing,0,,,,Municipal water,,Yes,"Sediment / solids filter,Activated charcoal filter",,I do not know.,Testing Unknown,,Room temperature,Yes. List varieties soaked.,"pea, sunflower",Yes,Hydrogen peroxide,,Yes,"Before handling seeds,Before watering,Before harvesting,Before packaging",Yes,Disposable,All of these,Daily or more,Daily or more,Daily or more,Daily or more,"Cut with scissors/knife,Living Tray",,Room temperature,Refrigerator/Cooler,Biodegradable plastic,,3,Yes,"Sunflower,Broccoli,Nasturtium,Peas,Amaranth",All,,,Yes,It is verbally communicated at the point of sale,"use by,best by","set to 4/5 days from harvest, depending on variety. the best by date is usually that day when they are the freshest, but if customer keeps them refrigerated, the use by date will be 4/5 days from harvest.",No,"Cleaning,Water Testing,Other","Cleaning,Water Testing,Standard Operating Procedures, Employee Hours","crop dates, yeilds, output, weekly hours",Bachelors degree,"Internet (websites or videos),Other","Internet (websites or videos),Farming experience",farming background mainly,Yes,"On-the-job training,A lecture-based training at work,County Health Card Training,City Food Handler's Card Training,National Restaurant Association ServSafe Course / Certification","On-the-job training,A lecture-based training at work,County Health Card Training,City Food Handler Card Training,National Restaurant Association ServSafe Course / Certification",
12/1/2018 17:14,12/1/2018 18:08,IP Address,76.89.73.5,100,3235,TRUE,12/1/2018 18:08,R_1l4SjBdZsVpTwtC,,I would like to proceed with the survey.,Yes,,,Yes,,,81230,2018,$5000 - $9999,None of these.,,Other,"Ounces for CSA, 1020 for restaurants",12840,"Kohlrabi,Sunflower,Daikon,Cabbage,Kale",2,,,,,,4,,,5,3,,,,,,,,,,,,,,1,,,,,,,,,"No, I only grow microgreens.",,,,,Hydroponics,Indoors- residential,Yes,60,75,60,,,,,,,,,,"Coco coir,Felt pads",none,none,,,,,,No,Yes,"Coco Coir,Felt",,"Coco, felt",,,We compost it.,,No,No testing,0,,,,Municipal water,,No,Untreated,,No,No testing,,Refrigerator or cooler,Yes. List varieties soaked.,"large seeds (sunflower, peas)",No,,,Yes,"Before handling seeds,Before watering,Before harvesting,Before packaging,At random times",No,,,Once a week,Once a week,Once a month,Once a week,"Cut with scissors/knife,Living Tray",,Refrigerator/Cooler,Refrigerator/Cooler,Customer-provided/reusable container,,24,Yes,"Kohlrabi,Sunflower,Daikon,Cabbage,Kale",All,,,Yes,It is verbally communicated at the point of sale,None of these,,Yes,No routine documentation,No routine documentation,,Masters degree,"Internet (websites or videos),Workshop or class","Internet (websites or videos),Workshop or class",,Yes,National Restaurant Association ServSafe Course / Certification,National Restaurant Association ServSafe Course / Certification,
12/6/2018 16:22,12/6/2018 17:02,IP Address,67.183.252.99,100,2410,TRUE,12/6/2018 17:02,R_2agzch5JENuojIl,,I would like to proceed with the survey.,Yes,,,Yes,,,98221,2018,$10000 - $24999,Certified Organic,,ounces,,300,"Broccoli,Wasabi,Radish,Pea Shoots,Other",,4,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,5,"No, I only grow microgreens.",,,,,Trays on stacked shelves,Indoors- residential,Yes,47,70,,,,,,,,,No,Yes,Sphagnum peat,"Perlite,Vermiculite",none,"Perlite,Sphagnum peat,Vermiculite","Perlite,Sphagnum peat,Vermiculite",,,,,,,,,,,We compost it.,,No,No testing,0,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Municipal water,,No,Untreated,,Yes,Once per year,Once per year,Refrigerator or cooler,Yes. List varieties soaked.,"Pea, fava",No,,,Yes,"Before harvesting,Before packaging",No,,,2-4 times a week,2-4 times a week,2-4 times a week,2-4 times a week,Cut with scissors/knife,,,Refrigerator/Cooler,Biodegradable plastic,,1,No,None,,,,Yes,It's written on the label,None of these,,Yes,"Employee Food Safety Training,Cleaning,Water Testing,Shipping and/or Recieving,Standard Operating Procedures","Employee Food Safety Training,Cleaning,Water Testing,Shipping and/or Recieving,Standard Operating Procedures",,Bachelors degree,"Internet (websites or videos),Conference","Internet (websites or videos),Conference",,Yes,"On-the-job training,Produce Safety Alliance,Other","On-the-job training,Produce Safety Alliance,Another training course",Practicum in Ag
12/6/2018 16:49,12/6/2018 17:00,IP Address,166.182.244.234,100,687,TRUE,12/6/2018 17:00,R_2v0V32efYGLxdRl,,I would like to proceed with the survey.,Yes,,,No,7,3,24128,2004,$5000 - $9999,None of these.,,pounds,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other plants or crops,"Vegetables eaten raw (such as lettuce),Vegetables rarely eaten raw (such as squash),Non-food crops",,,,Container farm (not stacked),Climate controlled greenhouse or hoophouse,Yes,0,0,0,,,,,,,,No,Yes,Peat moss,Vermiculite,"Food compost,Green compost,Worm castings","Food compost,Green compost,Peat Moss,Vermiculite,Worm castings","Food compost,Green compost,Peat Moss,Vermiculite,Worm castings",,,,,,,,,,,We reuse it to grow other plants.,,No,No testing,0,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Well/Groundwater,,No,Untreated,,Yes,Less than once per year,Less than once per year,Room temperature,No,,No,,,Yes,"Before harvesting,Before packaging",No,,,Daily or more,Daily or more,2-4 times a week,Daily or more,Cut with scissors/knife,,,Refrigerator/Cooler,Plastic,,12,Yes,All varieties - not specified,All,,,No,,None of these,,No,Standard Operating Procedures,Standard Operating Procedures,,Bachelors degree,Informally from other growers,Informally from other growers,,Yes,On-the-job training,On-the-job training,
12/7/2018 11:52,12/7/2018 12:02,IP Address,71.74.113.204,100,583,TRUE,12/7/2018 12:02,R_3qDwly8A591oUxz,,I would like to proceed with the survey.,Yes,,,No,4,3,44813,2016,$5000 - $9999,Certified Organic,,pounds,,100,"Pea Shoots,Arugula,Basil,Broccoli,Cress",,1,,,,5,,3,,,,,,2,,,4,,,,,,,,,,,,,,,,,Other plants or crops,"Vegetables eaten raw (such as lettuce),Vegetables rarely eaten raw (such as squash)",,,,Container farm (not stacked),Non-climate controlled Greenhouse or hoophouse,,,,,,,,,,,,No,Yes,"Sphagnum peat,Peat moss","Perlite,Vermiculite",none,"Peat Moss,Perlite,Sphagnum peat,Vermiculite,Other","Peat Moss,Perlite,Sphagnum peat,Vermiculite,Other",,,,,,,,,,,We compost it.,,No,No testing,0,,,"Overhead watering
(Water touches microgreens.)",Well/Groundwater,,No,Untreated,,Yes,Less than once per year,Less than once per year,Refrigerator or cooler,Yes. List varieties soaked.,Popcorn,No,,,Yes,"Before handling seeds,Before harvesting,At random times",No,,,2-4 times a week,Daily or more,2-4 times a week,Once a week,Cut with scissors/knife,,,Refrigerator/Cooler,Other,,24,Yes,"Pea Shoots,Arugula,Basil,Broccoli,Cress",All,,,Yes,It is verbally communicated at the point of sale,None of these,,No,"Employee Food Safety Training,Water Testing,Standard Operating Procedures","Employee Food Safety Training,Water Testing,Standard Operating Procedures",,Masters degree,"Internet (websites or videos),Conference","Internet (websites or videos),Conference",,Yes,Other,"Conference session, another training course","OEFFA conference sessions, farmers market sponsored training"
12/7/2018 15:04,12/7/2018 15:07,IP Address,174.209.17.156,49,173,FALSE,12/14/2018 15:07,R_1GICJbWzQEvaFUB,,I would like to proceed with the survey.,Yes,,,No,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No, I only grow microgreens.",,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/2018 17:47,12/7/2018 18:17,IP Address,67.0.49.27,100,1826,TRUE,12/7/2018 18:17,R_3qjmbWXIvA2aKI9,,I would like to proceed with the survey.,Yes,,,No,4,2,88081,2014,Less than $5000,"A third-party sustainability certification,Other",NM Tier 1 Food Safety Cert,1020 trays/flats,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other plants or crops,"Vegetables rarely eaten raw (such as squash),Fresh herbs,Seedlings,Other",Wool ,,,In ground,Non-climate controlled Greenhouse or hoophouse,,,,,No,,Yes,"Compost (Green),Worm tea,Worm castings",,,> 120 days,,,,,,,,,,,,,,,,,,,,,,,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Municipal water,,I do not know.,,,No,,,Refrigerator or cooler,No,,Yes,Hydrogen peroxide,,Yes,"Before handling seeds,Before watering,Before harvesting,Before packaging",Yes,Disposable,All of these,Daily or more,Daily or more,Daily or more,Daily or more,Cut with scissors/knife,,,Refrigerator/Cooler,Plastic,,24,Yes,All varieties - not specified,All,,,Yes,It's written on the label,best by,We are a small scale homestead and our micro greens are sold at farmstand and farmer's market. We harvest weekly or bi weekly and our greens are always fresh at both locations. Best by dates are based on harvest day with instructions to refrigerate and best by date no more than 7 days.,No,"Employee Food Safety Training,Cleaning,Soil or Growth Media Testing,Standard Operating Procedures,Recalls,Other","Employee Food Safety Training,Cleaning,Soil or Growth Media Testing,Standard Operating Procedures,Recalls,Other",Recalls or product pulls dependent on weather conditions at times. Monthly planning/growing mtgs,Associates degree,"A commercial grow kit,Other","A commercial kit,Other",Heifer Projects International Agricultural Training,Yes,"A lecture-based training at work,City Food Handler's Card Training,Other","A lecture-based training at work,City Food Handler Card Training,Other",NMFMA Tier 1 Fd Safety Class
12/7/2018 20:52,12/7/2018 21:01,IP Address,98.15.156.247,100,517,TRUE,12/7/2018 21:01,R_3rVDxVqDPxBGabj,,I would like to proceed with the survey.,Yes,,,Yes,,,12401,2015,$25000 - $49999,None of these.,,1020 trays/flats,,300,"Sunflower,Pea Shoots,Radish,Daikon,Kale",1,2,,3,,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,Other plants or crops,"Vegetables eaten raw (such as lettuce),Vegetables rarely eaten raw (such as squash),Fresh herbs,Edible flowers",,,,Container farm (not stacked),Climate controlled greenhouse or hoophouse,Yes,0,75,0,,,,,,,,No,Yes,Peat moss,"Perlite,Vermiculite",Food compost,"Food compost,Peat Moss,Perlite,Vermiculite","Food compost,Peat Moss,Perlite,Vermiculite",,,,,,,,,,,We compost it.,,No,No testing,0,,,"Overhead watering
(Water touches microgreens.)",Well/Groundwater,,No,Untreated,,Yes,4 times per year,4 times per year,Refrigerator or cooler,Yes. List varieties soaked.,"sunflowers, peas",No,,,Yes,"Before handling seeds,Before harvesting,Before packaging",Yes,Disposable,While packaging,Daily or more,Daily or more,Daily or more,Once a week,Cut with scissors/knife,,,Refrigerator/Cooler,Plastic,,18,Yes,"Sunflower,Pea Shoots,Radish,Daikon,Kale",All,,,No,,None of these,,No,"Cleaning,Water Testing,Shipping and/or Recieving,Standard Operating Procedures","Cleaning,Water Testing,Shipping and/or Recieving,Standard Operating Procedures",,Bachelors degree,"Internet (websites or videos),Informally from other growers","Internet (websites or videos),Informally from other growers",,Yes,"On-the-job training,A lecture-based training at work,Produce Safety Alliance","On-the-job training,A lecture-based training at work,Produce Safety Alliance",
12/9/2018 19:53,12/9/2018 20:26,IP Address,65.102.185.246,100,1975,TRUE,12/9/2018 20:26,R_1eWZknfPWRK70l0,,I would like to proceed with the survey.,Yes,,,Yes,,,98303,2018,Less than $5000,None of these.,,ounces,,300,"Arugula,Beet,Radish,Pea Shoots,Sunflower",5,4,,3,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,"No, I only grow microgreens.",,,,,Trays on stacked shelves,Indoors- residential,Yes,55,72,0,,,,,,,,No,Yes,Organic soil,none,none,Organic soil,Organic soil,,,,,,,,,,,We compost it.,,No,No testing,0,,,"Bottom watering or drip irrigation
(Water does not touch microgreens)",Well/Groundwater,,No,Untreated,,Yes,2 times per year,2 times per year,Room temperature,Yes. List varieties soaked.,"Sunflower, Pea, Beet",No,,,Yes,"Before handling seeds,Before harvesting,Before packaging",Yes,Disposable,"While preparing growth media or soil,While handling seeds,While harvesting,While packaging",Daily or more,Daily or more,Daily or more,2-4 times a week,Cut with scissors/knife,,,Refrigerator/Cooler,Plastic,,24,No,None,,,,Yes,It's written on the label,best by,I conducted self-life tests myself as well as researched it on line through FDA and Dept. of Agriculture (state and federal).,Yes,"Shipping and/or Recieving,Standard Operating Procedures,Recalls","Shipping and/or Recieving,Standard Operating Procedures,Recalls",,Associates degree,Internet (websites or videos),Internet (websites or videos),,Yes,"On-the-job training,Other","On-the-job training,State Food Handler Card Training, Learned on my own","State Food Handler's Card Training, Personal Research through FDA and Dept. Agriculture."
